,,VIEW ALL SONGS AT YZYARCHIVE.org ,,
"""God's Country
(JESUS IS LORD, Our Beautiful Amazing Reality, Our Beautiful Light Clear Reality, Palm Springs)""","Shortly after the release of JESUS IS KING, Kanye (almost immediately) started working on new material. Songs from this era revolve around his faith while also consisting of dark themes (such as prison) and lyrics about current social issues. Initially announced as God's Country on May 20th, 2020 by Arthur Jafa, tracks from this album would go on to be developed further in the DONDA [V1] era, following Kanye getting new inspiration to make an album dedicated to his mother.			",,https://lh3.googleusercontent.com/pw/AP1GczMLk3OMKJ2IwGl6EdpGJdNNSjgTbxDNB_srZfhXgPipSEcoXoNPCkqc0wlstwN4C1rgziXZ2BKBTM4AwL_WEuP4qdAKCitaRT0MS16TJ-5KL5GfE5MqceeHuIaQ2uQaC5YAo_hUUkETIcyB-oTY-oYS=w1022-h1024-s-no-gm?authuser=0,"""(10/25/2019) (JESUS IS KING officially releases)
(07/18/2020) (Kanye announces his new album titled DONDA)""	"
"""JESUS IS KING: The Dr. Dre Version
(Collaboration with Dr. Dre)
(JESUS IS KING II, JESUS IS LORD)""","The release of JESUS IS KING was met with mixed reviews from fans and critics. Kanye then took to Twitter to announce that he was working on a new album with Dr. Dre. Initially conceived as a remix album, it eventually grew to incorporate mainly unreleased material. During the #WESTDAYEVER campaign, Kanye did on Twitter in 2020, it was supposed to release officially, but never did. It ended up being scrapped sometime in 2020, as stated by producer Dem Jointz. Kanye posted the cover in 2022, which is assumed to be for the album.			",,https://lh3.googleusercontent.com/pw/AP1GczNWIJGyFNa7NLwL-UsS4ASbRLvWcM9pdwnSY1psLlr8FgPY-97oj3eVKfvzecUMo2zJ2TiPMT2iBq6TOH4xiY1fpbd69XekDzJWL7_FRLFiZixAwHoCvhOmllGt5md4gcKOKNqeQEpOxoL8QcGquZrg=w447-h447-s-no-gm?authuser=0,"""(10/25/2019) (JESUS IS KING officially releases)
(09/24/2020) (Dem Jointz reveals that Kanye is no longer focused on the project)""	"
"""DONDA [V1]
(DONDA: WITH CHILD, DND WTH CHLD, DND, God's Country, The First Born Donda)""","With new inspiration to work on an album dedicated to his mother, Kanye continued working on previous demos and new ideas. The music of this era reflects Donda's impact on Kanye in a colorful sound while reflecting his mania and the stress he was going through focusing on his businesses while also running for President. With multiple failed release dates for the album, Kanye went into silence in early 2021, finishing up tracks until the album morphed into something very different.			",,https://lh3.googleusercontent.com/pw/AP1GczNojx1SYIaqqn9GApkcvX4D8JB0g6ckPTgq-eqCZLGHZDcc2g5u-OufWMfQyoQzohzSGRXcpHShp6LcwIgZsyRCA5TAFL6b-kfSUkxeFNjIDJDpEOu8lu4vIC8uFxI0VFWPFfaSlbNU7Dv1x9uFJW94=w225-h225-s-no-gm?authuser=0,"""(07/18/2020) (Kanye announces his new album titled DONDA) 
(03/07/2021) (CyHi confirms that Kanye has resumed work on the album)""	"
Donda [V2] ,"After taking a break from music in early 2021, Kanye went to work at the Pio Pico studio in LA with an entirely new vision for the album. While the name remained the same, the sound shifted to be more experimental and less soulful. Working with producers such as E.VAX, Dem Jointz, and Digital Nas, Kanye went through hundreds of beats, laying down vocals and trying to come up with ideas for songs. This era would continue until Kanye decided to finalize the album, shifting to the more minimalistic release sound.			
 ",,https://lh3.googleusercontent.com/pw/AP1GczMeYujmSLAI1w3inyEhTBT1fNqakS9dCTxENTOrOBcgL6Aw2rHHEo-z4IcHDuLqfcIPOzsWmZOKHtb8qwiy1KwyooAlFMiotVXzc1iE-HFLziL7sYHIdgX8OX7mYulVBB0_Q4UhNW7nXoLtdqlo4Qd0=w992-h992-s-no-gm?authuser=0,"""(03/07/2021) (CyHi confirms that Kanye has resumed work on the album)
(07/09/2021) (Malik Yusef posts about a change in sound direction for the album)""	
"
Donda [V3],"Almost a year after the initial announcement of Donda, a Beats by Dre ad revealed that a listening party would take place at the Mercedes-Benz Stadium in Atlanta. It happened, but the album didn't drop. Kanye moved into the stadium and lived there until the second listening event two weeks later. Once again, the album did not release. Ye later announced a third listening party at Soldier Field in Chicago, with the album coming the next day. It didn't. The album ended up releasing on August 29th, 2021 at 8AM EST, almost two days after the final listening party.			",,https://lh3.googleusercontent.com/pw/AP1GczNFy7kfQfrPDkk7TFPwhQHd7m_y4zS6yhJhPCMlwWa-6ppz6XxGUIfrtI62IIx3GWB1qtjgHttBLW9uO2JhlTKr56pO8FLMWhPOZ2Ik7vPMqI9W0lMIJfdr2p_AgXKHnjzPWZnjNZwdgNn1OZGhiMIV=w992-h992-s-no-gm?authuser=0,"""(07/09/2021) (Malik Yusef posts about a change in sound direction for the album)
(08/29/2021) (Donda officially releases)
(11/15/2021) (Donda (Deluxe) officially releases)""	"
"""Donda 2
(For The Children, Donda 2: 4 Da Kidz)""","Donda 2 was announced by Ye via Instagram, being executive produced by Future. Ye then proceeded to get into many significant controversies. He hosted a listening party for it in Miami, in which many of the tracks were unfinished. It was released on the Stem Player a few days later, but it was still incomplete. Months later, Ye got into even more controversies, making him get dropped by Adidas, buy the social media Parler, and lose his billionaire status following his proclaiming ""White Lives Matter"" at Yeezy Season 9.			",,https://lh3.googleusercontent.com/pw/AP1GczOlqaRkCH6WPKAIXTTFgV9D-fKLzfQlsz1Sc4MO5O7IRc7N8JKYTN-wfXgX5iEZaEyXX8jFCS1kMPuYFs1MU2fgU1xMbQ0O-X5tZF6lU7-PQsNyVFQug4SPU7Gwiedi3UsH--7iC-CJw2KoEV3MTlrI=w848-h829-s-no-gm?authuser=0,"""(11/15/2021) (Ye releases Donda (Deluxe))
(10/03/2022) (Ye wears the White Lives Matter shirt)""	"
"""WAR
(Collaboration with James Blake)""","A collaborative project between Ye and James Blake. Sessions for the project began around April 2022. On his third Drink Champs interview, Ye referred to these sessions as work for ""their album"". Three songs from the project were played at a party featured on Naomi Campbell's Instagram, with the song ""What I Would Have Said At Virgil's Funeral"" being previewed in full at YZY Season 9 shortly thereafter. The project was presumably scrapped in the wake of Ye's numerous antisemitic comments.			",,https://lh3.googleusercontent.com/pw/AP1GczMbHpvcYwAF7181tQUgaF5pYOU8A8f_NZuwyBwbLQhAiHWFiGU6IBsSJkUfPTGBpH7RfHWwc5cDgnLEdvGdsm_zDLmE_ThS3luAZFHNccIyL_I6nu5_JpbyLLHaL6NqBasMm8FcLhQG8ACmxznyPDX3=w720-h720-s-no-gm?authuser=0,"""(04/01/2022) (The project is conceived)
(??/??/2023) (The album is scrapped)""	"
"""YEBU
(Ye 3)""","Days before Ye was set to hold YZY Season 9, he suddenly changed plans for the event and wore a ""White Lives Matter"" shirt. After that, Ye tweeted about going ""death con 3"" on Jewish people. Following an interview with Alex Jones in which he proclaimed himself a Nazi and claimed he ""liked Hitler,"" many fans and artists gave up supporting Ye and his antics. Following this and an ""apology"" posted on Instagram, Ye went silent for months and began working on new material in Italy with his frequent collaborators. Reportedly being made at the same time as VULTURES. The cover for this era is from the ""Someday We'll All Be Free"" single.			",,https://lh3.googleusercontent.com/pw/AP1GczNgKAD-ZTqJLGld6LKVEq7HvCpXV9m9pcjiLwz-5BeyuyjJKuZk4tl-7IvipWcFs4iYzTFheJXxmB-ClAIJ3axl1NPByAGPyQftcfy1-L6VTdLrP574DlJWp9ty_mwnDvaTTBMUU8dhV3FYYRsPgmfA=w640-h853-s-no-gm?authuser=0,"""(10/03/2022) (Ye wears the White Lives Matter shirt)
(11/??/2023) (YEBU is shelved in favor of Vultures)""	"
"""Bad Bitch Playbook
(Collaboration with Ty Dolla $ign as ¥$)
(Bad Bitch Playbook Vol. 1, ¥$)""","Ye and Ty Dolla $ign frequently collaborated during the sessions for YEBU, hinting at a joint project. A snippet featuring Ty was released on October 2nd, 2023, leading to the song ""BACK TO ME"", and confirming a joint album via Instagram. TMZ later reported that Ye was producing both a solo album and a collaborative one with Ty. Then, during the Saudi Arabia recording sessions for Bad Bitch Playbook Vol. 1 in November 2023, the name for the collaborative project between Ty Dolla $ign & Ye would be changed to Vultures, with that coming a sonic change in the project.			",,https://lh3.googleusercontent.com/pw/AP1GczNHbN3BHwYR-bqh5bHYcgwpo2zcPfD-ZDxIUvsAeWXvcEeMBRPpDlqgY5P1Ayim1ZhJI3gCEK79JgiB1pL1yA4OIEGab_Z_JaqtaIBuO3cQ_nkALAlICafqesj_m8raON34hO3QeVGumca50Tn5yWEr=w640-h640-s-no-gm?authuser=0,"""(Early 2023) (Bad Bitch Playbook is conceived)
(10/28/2023) (The name of the project is changed from BBPB to VULTURES 1)""	"
"""VULTURES 1
(Collaboration with Ty Dolla $ign as ¥$)
(Vultures)""","After the album's name change from Bad Bitch Playbook Vol. 1 to VULTURES 1, four listening parties were scheduled between December 12th, 2023, and February 9h, 2024. In 2024, Ye announced that VULTURES would be a trilogy, with the first installment dropping on February 9th, followed by the second and third albums in March and April. VULTURES 1 would end up being released on February 10th, the day after the final listening party.                        ",,https://lh3.googleusercontent.com/pw/AP1GczNUG5obb1NsPKwOV2OExuFZge1BKXe8gz6-ksw83iAdfs62UwzdZH7it8bUiBNbAZ1m5QqRc4W5pfDE0TcehdLi-O5YN7CcRKMJUdGM14EKI1cr6H1CDBnY2efYix3HNu7Bde4DVnR7FS2p9rI6DzXm=w992-h992-s-no-gm?authuser=0,"""(10/28/2023) (The name of the project is changed from BBPB to VULTURES 1)
(02/10/2024) (VULTURES 1 officially releases)""	"
"""VULTURES 2
(Collaboration with Ty Dolla $ign as ¥$)
(Vultures Vol. 2)""","VULTURES 2 was announced alongside 2 other volumes of VULTURES, and was meant to release on March 8th, 2024, and then May 3rd, 2024. This album would've became the first release exclusive to the YZYAPP. The cover shows Ty Dolla $ign holding a portrait of his brother Big TC, who is currently in prison. After the album failed to drop on May 3rd, 2024, the direction of the project completely shifted, and was to be censored. The album failed to drop August 2nd and then dropped August 3rd with questionable mixing/songs.			",,https://lh3.googleusercontent.com/pw/AP1GczPCn4UCpSv_eM_j2hcr170MWQsRMITk1EZNFdoH8mjO1x95ZnyLQRDeEJ0lrgDS5ZvlCUdiyQDW_ufjkrAcBQ_3vhq-aqjsZbVek25wyxctfLoIL1UERpabxXKY1WNY5e51j03Lq1M4DdedFfywYnyO=w300-h300-s-no-gm?authuser=0,"""(02/10/2024) (VULTURES 1 officially releases)
(08/03/2024) (VULTURES 2 officially releases)
(11/10/2024) (VULTURES 2 receives its last update)""	"
"""The Elementary School Dropout
(Album by North West)
(exec. prod. Kanye West)""",The Elementrary School Dropout was intended to be the debut album of YE's daughter North West. The album which was orignaly annouced on 03/10/2024 at the VULTURES 2 Phoenix listiening party was persumed to be scrapped after YE went on multiple Twitter rants which made him unable to see his kids. The cover used is of a drawing drawn by North West herself.,,https://lh3.googleusercontent.com/pw/AP1GczPnlOhytSo8qsvzr8hAab5BVQ8zC6HiQlcfzZYql2U8VzUHBBCqjD5T27mmqJyiVVsMg_e9t_vgBGjwl4To4hbaI3nXibpB5tKbiBwJC3-lXMUtroJtc3Bditq-McspWHo0z_ongPLbFgSeN6lUUoyp=w903-h903-s-no-gm?authuser=0,"""(03/10/2024) (North West announces The Elementary School Dropout at the Vultures 2 Phoenix listening party)
(02/06/2025) (Ye goes on multiple rants on Twitter resulting in him being unable to see his kids)""	"
"""VULTURES 3
(Collaboration with Ty Dolla $ign as ¥$)
(Vultures Vol. 3)""","Was announced alongside the 2 other volumes and was set to release on April 5th, 2024, however this didn't happen. The project was thought to have been scrapped after the rushed release of VULTURES 2, and Ye's apparent focus on his solo project BULLY. However, Ty stating that ""V3 boutta rip heads off"" in 88-Keys' Instagram Live chat, and Ye heart reacting a fan's message asking if the project still exists, seem to contridict this. The project was set to drop in 2025, however given Ye's recent statements against Ty Dolla $ign, and his signal on twitter that he was working to remove Ty from Melrose, it's assumed that the project is now scrapped. When asked if the album is coming, Ty Dolla $ign responded with ""Six Seven.""			",,https://lh3.googleusercontent.com/pw/AP1GczNDAcYhr1c7U18GNYatpAu6A8Ww4tC_fzWSbkOJV6UhOc60_2aDDUF9PvSNFnEl5yXrsDCr1Bdq5hUCkPc6wncOpUIrG_fHxx8KKGzB2anVAyKmj5J5PuafGJGmVltFQ4YaTkRQTvYAo3W0IX5NVtRH=w992-h992-s-no-gm?authuser=0,"""(11/10/2024) (VULTURES 2 receives its last update)
(04/20/2025) (Digital Nas confirms VULTURES 3 is scrapped)""	"
BULLY [V1],"On September 3rd, 2024, the CEO of Channel Candy, Ye's new touring company, confirmed that work on a new solo Ye album had began after the South Korea Vultures listening experience. On September 28th, 2024, on the second Haikou listening event, Ye confirmed that the album name is Bully, which references the movie with the same name that he posted on his Instagram story a few days prior to the event. On January 2nd, 2025, Ye announced the album would have AI on it after months of speculation, and that it could help AI become used more in music. After the release of Bully V1, Ye confirms his intention to re-record the AI on Bully, and stated it was being mixed.			",,https://lh3.googleusercontent.com/pw/AP1GczOpCpYOTYyf-kvJRcqvdqBgDLfn4aNoJdHViQeMU8sSwoGICMNrMs8eUuZ0-2QrBls0HZjX-2hN6m7fayk1W__TisZqvvGR9e7hYsH-ZYB-TJh7mrYs1uUvgi-B059Ak5hWz1J1fsWWBqvOl49_OeeA=w300-h300-s-no-gm?authuser=0,"""(11/??/2023) (YEBU is shelved in favor of Vultures)
(03/18/2025) (Ye leaks the BULLY visual albums and says he will record over the AI)""	"
"""CUCK
(WW3, CUKKK)""","On March 6th, 2025, Ye tweeted, ""this next album got that antisemitic sound"" and ""my new sound called antisemitic"". This would mark a shift in Ye's soundscape, as his antisemitic ideas had been mostly contained to his Twitter at that time, besides a few one-off remarks about Jews on the VULTURES albums. On March 16th, 2025, Ye would tweet an image of a red swastika against a black background, declaring it as a ""NEW ALBUM COVER"". On April 2nd. 2025, DJ Akademiks would post a series of Tweets that eventually led to the announcement of a new album titled WW3, separating this project from BULLY.  			",,https://lh3.googleusercontent.com/pw/AP1GczP-LGAtYBDaW53iI75uV-E3b2hK8QyRLwchWihi_NL5j4-F7axTQZi-vEI_mccWWgL034x-l0ZyDNLSgtJYzhTOzFGJnwIOiFlh9qXF1jD9FTmdptdS1svU8e-s9ugESWnbV9AmDu6P3rFNj9B5FImP=w992-h992-s-no-gm?authuser=0,"""(03/06/2025) (Ye announces that the album has a new """"antisemitic sound"""")
(05/18/2025) (CUCK leaks in full)
(05/21/2025) (""""HIT SYMPHONY"""" is released on DSPs)""	"
"""DONDA 2 (2025)
(PABLO 2)""","After releasing Donda 2 via the Stem Player in 2022, Ye would eventually move onto other projects. However, the project never left his mind, with some songs continuing to be considered in the Vultures era. 2025 would see Ye enter a new era of creative fuel, once again working on multiple projects at once. With plans to release BULLY and CUCK, Ye also spoke of plans to ""officially"" release Donda 2, repeatedly saying he planned to rerecord verses and upload a ""finished"" version of the album. 			",,https://lh3.googleusercontent.com/pw/AP1GczNHRGbPV_2hFg4sgMUoZQhe0rGgAj9neSQbVeqsCPpJI0e9ku0QqphXjVtGBH3e3kPr310U5Y50vKpk-X1ertBerZ0XuRIKxVc2R9e_5uis0IoGIs-8N-d1wddRe3T-hgLzQ7mBMHa-6pAX8mAKYLiC=w447-h447-s-no-gm?authuser=0,"""(03/??/2024) (Traxster talks to Mike Dean in a leaked phone call about putting Donda 2 on DSPs)
(04/29/2025) (The 2025 version of DONDA 2 is officially released onto DSPs)
(02/13/2026) (The 2025 version of DONDA 2 receives its last update)""	"
"""NEVER STOP
(Album by King Combs)
(exec. prod. Kanye West)""","NEVER STOP is a collaborative album by American rappers King Combs and Ye. King Combs is the son of rapper Diddy. It was released on June 27, 2025, though Goodfellas Entertainment. It follows Combs' second extended play, C3. The album is the first collaborative project from Combs and the sixth collaborative effort from Ye. Combs and West served as executive producers on the album alongside lead artists, and West's daughter North, Jaas, and the Hooligans served as features.			",,https://lh3.googleusercontent.com/pw/AP1GczMc5o8Jckc1DqFLw4D1cEaNijIiFl7Da-5AyuP-w5pLvnzWTXkcnr84Tt8-DvSULk0S6qqU47ZRSrUF8DPmMg_XM2iFOckYVcTQWYIB4kxArYd38s26twcADcpnCRBJGu-1nNSyQz_nQn7ONahU1PxP=w640-h640-s-no-gm?authuser=0,"""(02/??/2025) (Ye starts working on an album with King Combs)
(04/24/2025) (Ye first mentions the album on a stream with Digital Nas)
(06/27/2025) (NEVER STOP releases on all DSPs)""	"
"""IN A PERFECT WORLD
(CUCK [V2])""","After taking to Twitter in May 2025 to supposedly ""denounce"" his antisemitism, Ye would go return to being mostly absent from social media/public eye. Around this same time, he and Bianca would admit themselves into a wellness retreat, with Bianca posting a snippet to her Instagram of Ye in his DROAM-ified home, backed by a new song that suggested a possible return/shift to religious themes once again. In late-June, Ye would announce another album name change to ""In A Perfect World"".			",,https://lh3.googleusercontent.com/pw/AP1GczMp1vuLK7yriXNhBT-YDRfN9_X59uB0dtXrlJIQJ-T3-r7uFj2pvZB1Ry4cldX9ABEdTDN0NWSd2OPhrbpBn4TWqS-sskaHT2HPSQ_BAXNcv4Lj6W6Ov7hAFhu4E7RyFU2Tbbsn5jAlPF9SpAas2NzF=w400-h400-s-no-gm?authuser=0,"""(05/21/2025) (""""HIT SYMPHONY"""" is released on DSPs)
(06/22/2025) (Ye announces the name change to IN A PERFECT WORLD)
(01/16/2026) (Hassan Khaffaf drops THE SECOND COMING, which contains many songs originating from the era. IN A PERFECT WORLD is presumably scrapped)""	"
BULLY [V2],"After leaking the BULLY V1 visual albums on Twitter, Ye would promise to record over all the album's AI vocals. Throughout 2025, Ye would continue working on the album while teasing numerous release dates that would come and go. On June 20th, 2025, three singles would drop for the album, alongside two more dropping the following week; only one of these songs did not contain AI, being the previously unheard ""DAMN"". Later in 2025 into early 2026, YEEZY and its associates would repeatedly claim the album was now fully recorded, and that no AI would be used on its release. The album would finally drop on March 28th, 2026 with YEEZY only being partially truthful as some songs still contained AI, most prominent on the second half of the album.                        ",,https://lh3.googleusercontent.com/pw/AP1GczOpCpYOTYyf-kvJRcqvdqBgDLfn4aNoJdHViQeMU8sSwoGICMNrMs8eUuZ0-2QrBls0HZjX-2hN6m7fayk1W__TisZqvvGR9e7hYsH-ZYB-TJh7mrYs1uUvgi-B059Ak5hWz1J1fsWWBqvOl49_OeeA=w300-h300-s-no-gm?authuser=0,"""(03/18/2025) (Ye leaks the BULLY visual albums and says he will record over the AI)
(03/28/2026) (BULLY releases)""	"
,Concepts/Unkown albums,   These are any albums that are said to exist by reputable soruces but do not have leaked material online.  ,,
"Child Rebel Soldier
(with Lupe Fiasco & Pharrell Williams)","In 2007 Lupe Fiasco would intend to make a mashup Radiohead mixtape, this mixtape would eventually evolve into a collabortive record between himself, Kanye West, and Pharrell Williams. The supergroup was named Child Rebel Solider and had released a single called ""Us Placers"", however that would appear to be the end of the group as Lupe conformed that the ""Child Rebel Soldier"" album had been scrapped, although 14 years later in 2024 Lupe attempted to release the album himself but was unabled due to sample issues. There is no official cover so we used a fanmade one",,https://lh3.googleusercontent.com/pw/AP1GczMgQBPzTrWrMtPGP0o3XzTvHa0oa8aTK7NTK6NvQJlzvN0x2f5cuuUTk7amOK-w-D9OLtw3yhjgdtMfIWozwt0atGyda35VjPDymfCQJPTWmvzb-CNw1VJzi8cMhDV4PwTNah22WVtLvcBt2VN-u9ec=w500-h500-s-no-gm?authuser=0,"(5/27/07) ""Us placers"" is released on Kanye's mixtape ""Can't Tell Me Nothing""
(??/??/2010) Lupe Fiasco confirms that the album is scrapped 
(??/??/2024) Lupe is unable to Release the album on his own "
Untiled 2011 Solo Album ,"According to Kanye West himself he was working on his solo album in 2011 alongside Watch The throne and Cruel Summer. The album which going to release in summer 2011 only had one single released for it ""Cold"" which released in april 2012. By may of 2012 this album was scrapped and had been repurposed into ""Thank God For Drugs"" which then became ""Yeezus"". The cover we used was the cover used for ""Cold"".",,https://lh3.googleusercontent.com/pw/AP1GczNTC7x-UCDBly-yvYdiUUQ0KGj952CODAbFooSI20zaxxR_EvFi3tdD9o9FRn2BYDKe4syp8RKiqAD9Lbz-10ai3F8Fdmjw1arWjlxIM8j-Yhfr_3gmX7bKbU4hhJBo4e4IZBlseMl8wXWJVhV5Roej=w796-h796-s-no-gm?authuser=0," (??/??/??) Kanye says that he has/was intending to release an album during the summer of 2011
(4/5/2012) Kanye releases the single ""Cold""
(??/05/2012) The album is scrapped in favor of ""Thank God For Drugs""
"
808s & heartbreak live at the Hollywood Bowl,"In 2015 when Kanye was working on his album ""SWISH"" he would begin to work with Caroline Shaw to create an updated version to his 2008 album ""808s & heartbreak"". All songs were met with addtional instrumentaion done by Shaw herself who had recorded 4 features across the album. The updated versions were played at Kanye's September show at the Hollywood Bowl and were intended to release at some point. The only song to officaly release was the remix of ""Say You Will"" as a SoundCloud exclusive. The cover used is a fan cover ",,https://lh3.googleusercontent.com/pw/AP1GczNFDXt8IUWYoNO4Y3WjK0se9K6n74_r0aZKgQRg-8TBxM7PFuXzpBuvZ5S6KeRyyynmy3hNkErLSIZJeIOjEHOzM49og8vkerk7INKZuD6y_-P3zx13cDqZMaJNpcZbc3vswFjkAZUu8sxqGwxtpEmo=w992-h992-s-no-gm?authuser=0,"(2015) West and Shaw begin work on remixing 808s during the SWISH sessions 
(9/25/2015 & 9/26/2015) West performs a live version of the album at the Hollywood Bowl
(10/17/2015) West releases a remix of ""Say You Will"" on SoundCloud"
"KIDS SEE GHOSTS II
(with Kid Cudi)","Following the release of KIDS SEE GHOSTS with Kid Cudi in 2018, Cudi would go on multiple interviews saying himself and Kanye had been working on a sequel. We know that this album was intened to have several songs that were recorded during the Yandi era sessions, most notably ""Thank You (Vol.2)"" which the duo ended up giving to Ty Dolla $ign. The album was most likely put to a halt  sometime during 2019-2020, with album being cancled indefinetly in 2022 after Kanye's public behavior. The cover we used is a fan cover ",,https://lh3.googleusercontent.com/pw/AP1GczMRN8RQyx5Kd0jJ2U3qFXwJzaZZ8x5-ihs94gYCIuJ8wiZYPeGGgrPGfIIL19mDHReu8s2SyF8hFMJsMc2Ql3SFYGBCoeI3nALFiMf2mWXIst_dArGSNYRx1KB_m5qSIy1yWC4syTBStsMYv0pLj9Sv=w554-h554-s-no-gm?authuser=0,"(2018-2019) Kid Cudi says that he and Kanye intend to release a sequel to KIDS SEE GHOSTS 
(2019-2020) The album is ""shelved"" temporarly 
(2022) The album is cancled after Cudi called Kanye a ""dinosaur"" after kanye's public behavior"
"Watch the throne II
(with Jay Z)
(throne II)","In 2018 Kanye randomly tweeted ""throne II coming soon"" alluding to a sequel to his 2011 collab album with Jay Z. The project then wasn't mentioned again until 2021 when Justin Laboy said it would be coming by the end of the year. Kanye jokingly mentioned the album during his 2022 drink champs interview. The only tangible evidence we have that something was worked on was when in 2025 AyoAA stated that he was asked to executively produce Watch The Throne II in 2022/2023, it is very unlikely Jay Z had any input during this time.The cover used is a fan cover ",,https://lh3.googleusercontent.com/pw/AP1GczOA_I99qmB6tCE9AhLMHajL745bvM6A0I3xRmNf3by1PtY5I7WfHnip6PBgV3h29WVyPStO40lEsae_xHhM_bFEjiI5khIY9SG4SxgZsmN1ipSy1YDrn3_wiaF-vPyG010dpsAQHhwehrkadCs3SHXO=w500-h500-s-no-gm?authuser=0,"(9/8/2018) Kanye tweets ""throne2 coming soon""
(8/5/2021) Justin Laboy annouces watch the throne II come out by the end of the year
(10/16/2022) Ye jokingly says the album is coming on his drink champs interview
(2022-2023) AyoAA is asked to excutivly executively produce Watch The Throne II"
"CARTI YE
(with Playboi Carti)","YE and Carti met up to film the ""2024"" music video shoot and would begin work on their own collab album admist both their involvments in the VULTRES album. in march 2025 YE posted album cover which featured himeslf standing alongside playpoi carti, he would then later confrm the album's title to be ""CARTI YE"". YE posted the cover to annouce that the album was scrapped because carti did not kepp YE's features on his album ""MUSIC"".",,https://lh3.googleusercontent.com/pw/AP1GczPCu-1SDpqqovvJbNz0Y77JlZiyXOGH-_SEjD2xkJwd_iwviTcLyqKbYxyDkOLZVoj69293TcatSowUU31CxCXdOlCqQRcUwmpxJjNpvVcXCZHWymrwEYRDUPhy2mPr4B9HhPrh9rcyvvsnfKylFqTO=w1015-h992-s-no-gm?authuser=0,"(??/??/2023) Ye and Carti meet up to film the ""2024"" music video
(3/11/25) Ye tweets the cover for Carti YE 
(3/15/25) Ye confrms the album was called Carti YE and that it is cancelled"
